6508;316;3.0;1111833360;Stargate (1994);Action|Adventure|Sci-Fi
6510;316;4.0;839471183;Stargate (1994);Action|Adventure|Sci-Fi
6511;316;4.0;850230444;Stargate (1994);Action|Adventure|Sci-Fi
6512;316;5.0;942249258;Stargate (1994);Action|Adventure|Sci-Fi
6529;316;3.0;839475303;Stargate (1994);Action|Adventure|Sci-Fi
6530;316;3.0;833036706;Stargate (1994);Action|Adventure|Sci-Fi
6532;316;3.0;1136998599;Stargate (1994);Action|Adventure|Sci-Fi
6534;316;4.0;845286966;Stargate (1994);Action|Adventure|Sci-Fi
6536;316;3.0;1002298897;Stargate (1994);Action|Adventure|Sci-Fi
6539;316;4.5;1086930680;Stargate (1994);Action|Adventure|Sci-Fi
6547;316;3.0;831450763;Stargate (1994);Action|Adventure|Sci-Fi
6550;316;3.0;1141065660;Stargate (1994);Action|Adventure|Sci-Fi
6554;316;3.5;1111825883;Stargate (1994);Action|Adventure|Sci-Fi
6559;316;4.0;835230295;Stargate (1994);Action|Adventure|Sci-Fi
6563;316;3.0;1002303208;Stargate (1994);Action|Adventure|Sci-Fi
6571;316;1.0;1136841046;Stargate (1994);Action|Adventure|Sci-Fi
6574;316;4.0;974630443;Stargate (1994);Action|Adventure|Sci-Fi
6581;316;4.0;948012675;Stargate (1994);Action|Adventure|Sci-Fi
6585;316;3.0;839477545;Stargate (1994);Action|Adventure|Sci-Fi
6587;316;3.0;869513134;Stargate (1994);Action|Adventure|Sci-Fi
6589;316;3.5;1086969443;Stargate (1994);Action|Adventure|Sci-Fi
6594;316;3.0;839477896;Stargate (1994);Action|Adventure|Sci-Fi
6603;316;4.0;915578462;Stargate (1994);Action|Adventure|Sci-Fi
6604;316;4.0;1002311669;Stargate (1994);Action|Adventure|Sci-Fi
6605;316;4.0;1111832520;Stargate (1994);Action|Adventure|Sci-Fi
6610;316;4.0;1096564897;Stargate (1994);Action|Adventure|Sci-Fi
6613;316;3.0;915576630;Stargate (1994);Action|Adventure|Sci-Fi
6616;316;4.0;1164503814;Stargate (1994);Action|Adventure|Sci-Fi
6618;316;4.0;839481244;Stargate (1994);Action|Adventure|Sci-Fi
6623;316;4.0;1025739850;Stargate (1994);Action|Adventure|Sci-Fi
6629;316;4.0;1054983841;Stargate (1994);Action|Adventure|Sci-Fi
6631;316;3.5;1217205377;Stargate (1994);Action|Adventure|Sci-Fi
6632;316;5.0;839484384;Stargate (1994);Action|Adventure|Sci-Fi
6634;316;1.0;961858329;Stargate (1994);Action|Adventure|Sci-Fi
6644;316;3.0;1153891220;Stargate (1994);Action|Adventure|Sci-Fi
6649;316;3.5;1136414163;Stargate (1994);Action|Adventure|Sci-Fi
6654;316;2.0;835244915;Stargate (1994);Action|Adventure|Sci-Fi
6656;316;5.0;949338351;Stargate (1994);Action|Adventure|Sci-Fi
6659;316;2.0;829334787;Stargate (1994);Action|Adventure|Sci-Fi
6661;316;1.0;1025783026;Stargate (1994);Action|Adventure|Sci-Fi
6664;316;4.0;915809435;Stargate (1994);Action|Adventure|Sci-Fi
6666;316;2.0;1002313791;Stargate (1994);Action|Adventure|Sci-Fi
6669;316;4.0;1089935798;Stargate (1994);Action|Adventure|Sci-Fi
6681;316;4.0;839489163;Stargate (1994);Action|Adventure|Sci-Fi
6685;316;3.0;1086995890;Stargate (1994);Action|Adventure|Sci-Fi
6691;316;4.0;1118284266;Stargate (1994);Action|Adventure|Sci-Fi
6695;316;4.0;869525334;Stargate (1994);Action|Adventure|Sci-Fi
6708;316;5.0;1086997057;Stargate (1994);Action|Adventure|Sci-Fi
6709;316;4.5;1190428794;Stargate (1994);Action|Adventure|Sci-Fi
6710;316;3.0;835250906;Stargate (1994);Action|Adventure|Sci-Fi
6716;316;4.5;1068855965;Stargate (1994);Action|Adventure|Sci-Fi
6717;316;4.0;1190428685;Stargate (1994);Action|Adventure|Sci-Fi
6723;316;3.0;839490403;Stargate (1994);Action|Adventure|Sci-Fi
6732;316;3.0;835251981;Stargate (1994);Action|Adventure|Sci-Fi
6736;316;3.0;839492055;Stargate (1994);Action|Adventure|Sci-Fi
6739;316;2.5;1087015242;Stargate (1994);Action|Adventure|Sci-Fi
6741;316;4.0;831908136;Stargate (1994);Action|Adventure|Sci-Fi
6743;316;3.5;1124578392;Stargate (1994);Action|Adventure|Sci-Fi
6744;316;3.0;831452179;Stargate (1994);Action|Adventure|Sci-Fi
6745;316;4.0;946657161;Stargate (1994);Action|Adventure|Sci-Fi
6748;316;2.0;829335255;Stargate (1994);Action|Adventure|Sci-Fi
6751;316;3.0;835253150;Stargate (1994);Action|Adventure|Sci-Fi
6754;316;4.5;1218062899;Stargate (1994);Action|Adventure|Sci-Fi
6755;316;3.0;850164042;Stargate (1994);Action|Adventure|Sci-Fi
6757;316;2.0;1025857031;Stargate (1994);Action|Adventure|Sci-Fi
6758;316;3.0;1088687967;Stargate (1994);Action|Adventure|Sci-Fi
6760;316;4.0;839493304;Stargate (1994);Action|Adventure|Sci-Fi
6761;316;3.0;946659487;Stargate (1994);Action|Adventure|Sci-Fi
6762;316;3.0;828172818;Stargate (1994);Action|Adventure|Sci-Fi
6770;316;3.5;1164808437;Stargate (1994);Action|Adventure|Sci-Fi
6774;316;3.0;983472430;Stargate (1994);Action|Adventure|Sci-Fi
6783;316;5.0;839493319;Stargate (1994);Action|Adventure|Sci-Fi
6791;316;3.0;835255342;Stargate (1994);Action|Adventure|Sci-Fi
6794;316;3.0;832619064;Stargate (1994);Action|Adventure|Sci-Fi
6798;316;5.0;839494255;Stargate (1994);Action|Adventure|Sci-Fi
6806;316;4.0;1164584415;Stargate (1994);Action|Adventure|Sci-Fi
6809;316;3.0;850428183;Stargate (1994);Action|Adventure|Sci-Fi
6814;316;3.5;1087101450;Stargate (1994);Action|Adventure|Sci-Fi
6816;316;2.0;974643550;Stargate (1994);Action|Adventure|Sci-Fi
6825;316;4.0;994547417;Stargate (1994);Action|Adventure|Sci-Fi
6827;316;3.0;839497625;Stargate (1994);Action|Adventure|Sci-Fi
6831;316;2.0;835256266;Stargate (1994);Action|Adventure|Sci-Fi
6832;316;2.0;830443384;Stargate (1994);Action|Adventure|Sci-Fi
6836;316;4.0;1164587167;Stargate (1994);Action|Adventure|Sci-Fi
6838;316;5.0;829334630;Stargate (1994);Action|Adventure|Sci-Fi
6845;316;3.0;1119780129;Stargate (1994);Action|Adventure|Sci-Fi
6846;316;3.5;1111896750;Stargate (1994);Action|Adventure|Sci-Fi
6847;316;3.0;839499200;Stargate (1994);Action|Adventure|Sci-Fi
6850;316;3.0;835257426;Stargate (1994);Action|Adventure|Sci-Fi
6851;316;4.0;949805144;Stargate (1994);Action|Adventure|Sci-Fi
6854;316;3.0;1174761054;Stargate (1994);Action|Adventure|Sci-Fi
6855;316;4.0;833039673;Stargate (1994);Action|Adventure|Sci-Fi
6862;316;3.5;1215651001;Stargate (1994);Action|Adventure|Sci-Fi
6874;316;4.0;839500585;Stargate (1994);Action|Adventure|Sci-Fi
6882;316;2.0;835258076;Stargate (1994);Action|Adventure|Sci-Fi
6885;316;4.0;915806710;Stargate (1994);Action|Adventure|Sci-Fi
6888;316;3.0;1111898088;Stargate (1994);Action|Adventure|Sci-Fi
6890;316;3.5;1217536255;Stargate (1994);Action|Adventure|Sci-Fi
6896;316;3.0;835258086;Stargate (1994);Action|Adventure|Sci-Fi
6905;316;4.0;1111899717;Stargate (1994);Action|Adventure|Sci-Fi
6909;316;3.0;961910717;Stargate (1994);Action|Adventure|Sci-Fi
6911;316;4.0;835259990;Stargate (1994);Action|Adventure|Sci-Fi
6923;316;2.0;946008181;Stargate (1994);Action|Adventure|Sci-Fi
6928;316;3.0;835261929;Stargate (1994);Action|Adventure|Sci-Fi
6932;316;3.5;1111909726;Stargate (1994);Action|Adventure|Sci-Fi
6937;316;5.0;1087203456;Stargate (1994);Action|Adventure|Sci-Fi
6938;316;4.0;835260489;Stargate (1994);Action|Adventure|Sci-Fi
6941;316;4.0;1172080112;Stargate (1994);Action|Adventure|Sci-Fi
6946;316;2.5;1164625850;Stargate (1994);Action|Adventure|Sci-Fi
6948;316;3.0;967411066;Stargate (1994);Action|Adventure|Sci-Fi
6949;316;4.0;1025974680;Stargate (1994);Action|Adventure|Sci-Fi
6950;316;4.0;835260774;Stargate (1994);Action|Adventure|Sci-Fi
6953;316;3.0;915900437;Stargate (1994);Action|Adventure|Sci-Fi
6955;316;4.0;839503948;Stargate (1994);Action|Adventure|Sci-Fi
6964;316;1.5;1053157897;Stargate (1994);Action|Adventure|Sci-Fi
6965;316;3.5;1217279160;Stargate (1994);Action|Adventure|Sci-Fi
6966;316;5.0;839504231;Stargate (1994);Action|Adventure|Sci-Fi
6971;316;3.0;1002991209;Stargate (1994);Action|Adventure|Sci-Fi
6976;316;3.0;915921206;Stargate (1994);Action|Adventure|Sci-Fi
6984;316;3.0;835263235;Stargate (1994);Action|Adventure|Sci-Fi
6986;316;1.5;1217273401;Stargate (1994);Action|Adventure|Sci-Fi
6987;316;2.0;839506359;Stargate (1994);Action|Adventure|Sci-Fi
6992;316;4.5;1053177406;Stargate (1994);Action|Adventure|Sci-Fi
6993;316;2.5;1111926435;Stargate (1994);Action|Adventure|Sci-Fi
7001;316;5.0;915946646;Stargate (1994);Action|Adventure|Sci-Fi
7006;316;3.0;942283997;Stargate (1994);Action|Adventure|Sci-Fi
7011;316;3.0;1164679126;Stargate (1994);Action|Adventure|Sci-Fi
7012;316;3.0;1217276855;Stargate (1994);Action|Adventure|Sci-Fi
7015;316;1.0;831908562;Stargate (1994);Action|Adventure|Sci-Fi
7019;316;3.0;839506336;Stargate (1994);Action|Adventure|Sci-Fi
7020;316;4.0;831455342;Stargate (1994);Action|Adventure|Sci-Fi
7035;316;4.0;1111932956;Stargate (1994);Action|Adventure|Sci-Fi
7040;316;3.5;1087265219;Stargate (1994);Action|Adventure|Sci-Fi
7043;316;3.0;832621110;Stargate (1994);Action|Adventure|Sci-Fi
7045;316;3.0;839506846;Stargate (1994);Action|Adventure|Sci-Fi
7061;316;2.5;1122176026;Stargate (1994);Action|Adventure|Sci-Fi
7064;316;3.0;833040146;Stargate (1994);Action|Adventure|Sci-Fi
7065;316;4.0;1087263146;Stargate (1994);Action|Adventure|Sci-Fi
7069;316;4.0;1164786990;Stargate (1994);Action|Adventure|Sci-Fi
7070;316;3.0;839507439;Stargate (1994);Action|Adventure|Sci-Fi
7075;316;3.0;1046467871;Stargate (1994);Action|Adventure|Sci-Fi
7077;316;3.0;1111940886;Stargate (1994);Action|Adventure|Sci-Fi
7078;316;2.0;1164705623;Stargate (1994);Action|Adventure|Sci-Fi
7079;316;2.0;839507803;Stargate (1994);Action|Adventure|Sci-Fi
7087;316;5.0;1002774050;Stargate (1994);Action|Adventure|Sci-Fi
7093;316;5.0;949365193;Stargate (1994);Action|Adventure|Sci-Fi
7096;316;5.0;839508147;Stargate (1994);Action|Adventure|Sci-Fi
7098;316;4.0;946753293;Stargate (1994);Action|Adventure|Sci-Fi
7100;316;5.0;835269199;Stargate (1994);Action|Adventure|Sci-Fi
7108;316;5.0;975035358;Stargate (1994);Action|Adventure|Sci-Fi
7115;316;2.0;835269471;Stargate (1994);Action|Adventure|Sci-Fi
7117;316;3.0;832621768;Stargate (1994);Action|Adventure|Sci-Fi
7127;316;4.0;1137533554;Stargate (1994);Action|Adventure|Sci-Fi
7129;316;3.0;830497758;Stargate (1994);Action|Adventure|Sci-Fi
7134;316;4.0;946761809;Stargate (1994);Action|Adventure|Sci-Fi
7145;316;3.0;1002431210;Stargate (1994);Action|Adventure|Sci-Fi
7148;316;3.0;839509570;Stargate (1994);Action|Adventure|Sci-Fi
7156;316;3.0;1164742126;Stargate (1994);Action|Adventure|Sci-Fi
7157;316;3.0;839510159;Stargate (1994);Action|Adventure|Sci-Fi
7160;316;2.0;942319905;Stargate (1994);Action|Adventure|Sci-Fi
7161;316;5.0;946763664;Stargate (1994);Action|Adventure|Sci-Fi
7167;316;4.0;839510181;Stargate (1994);Action|Adventure|Sci-Fi
7168;316;4.0;850210423;Stargate (1994);Action|Adventure|Sci-Fi
7180;316;3.0;835277021;Stargate (1994);Action|Adventure|Sci-Fi
7184;316;3.0;841769739;Stargate (1994);Action|Adventure|Sci-Fi
7192;316;3.0;832236931;Stargate (1994);Action|Adventure|Sci-Fi
7194;316;4.0;835278658;Stargate (1994);Action|Adventure|Sci-Fi
7195;316;3.0;949392755;Stargate (1994);Action|Adventure|Sci-Fi
7200;316;5.0;831908796;Stargate (1994);Action|Adventure|Sci-Fi
7214;316;3.0;916140873;Stargate (1994);Action|Adventure|Sci-Fi
7216;316;3.0;1002580823;Stargate (1994);Action|Adventure|Sci-Fi
7217;316;4.0;1111974122;Stargate (1994);Action|Adventure|Sci-Fi
7218;316;3.5;1217323550;Stargate (1994);Action|Adventure|Sci-Fi
7219;316;3.0;839513770;Stargate (1994);Action|Adventure|Sci-Fi
7221;316;4.0;833040912;Stargate (1994);Action|Adventure|Sci-Fi
7223;316;3.0;835279955;Stargate (1994);Action|Adventure|Sci-Fi
7225;316;5.0;949370236;Stargate (1994);Action|Adventure|Sci-Fi
7231;316;5.0;839513947;Stargate (1994);Action|Adventure|Sci-Fi
7234;316;1.0;946770712;Stargate (1994);Action|Adventure|Sci-Fi
7239;316;2.0;839513904;Stargate (1994);Action|Adventure|Sci-Fi
7249;316;4.0;838300025;Stargate (1994);Action|Adventure|Sci-Fi
7253;316;3.0;845454632;Stargate (1994);Action|Adventure|Sci-Fi
7255;316;4.0;962147429;Stargate (1994);Action|Adventure|Sci-Fi
7262;316;4.0;962043062;Stargate (1994);Action|Adventure|Sci-Fi
7271;316;2.0;1002586222;Stargate (1994);Action|Adventure|Sci-Fi
7284;316;4.0;839517206;Stargate (1994);Action|Adventure|Sci-Fi
7289;316;1.0;835282382;Stargate (1994);Action|Adventure|Sci-Fi
7290;316;3.0;831909229;Stargate (1994);Action|Adventure|Sci-Fi
7296;316;3.0;830448828;Stargate (1994);Action|Adventure|Sci-Fi
7297;316;1.0;858752477;Stargate (1994);Action|Adventure|Sci-Fi
7302;316;5.0;946783891;Stargate (1994);Action|Adventure|Sci-Fi
7304;316;1.5;1054824434;Stargate (1994);Action|Adventure|Sci-Fi
7305;316;3.0;1137025109;Stargate (1994);Action|Adventure|Sci-Fi
7308;316;3.0;1002596837;Stargate (1994);Action|Adventure|Sci-Fi
7310;316;3.0;839779557;Stargate (1994);Action|Adventure|Sci-Fi
7319;316;3.0;839518384;Stargate (1994);Action|Adventure|Sci-Fi
7320;316;3.0;942327821;Stargate (1994);Action|Adventure|Sci-Fi
7323;316;3.5;1053372831;Stargate (1994);Action|Adventure|Sci-Fi
7327;316;2.0;869630774;Stargate (1994);Action|Adventure|Sci-Fi
7333;316;3.0;1002600965;Stargate (1994);Action|Adventure|Sci-Fi
7334;316;2.0;839518808;Stargate (1994);Action|Adventure|Sci-Fi
7349;316;5.0;835284454;Stargate (1994);Action|Adventure|Sci-Fi
7354;316;0.5;1190646571;Stargate (1994);Action|Adventure|Sci-Fi
7356;316;4.0;1164951331;Stargate (1994);Action|Adventure|Sci-Fi
7359;316;3.0;960326800;Stargate (1994);Action|Adventure|Sci-Fi
7377;316;3.0;839530480;Stargate (1994);Action|Adventure|Sci-Fi
7380;316;5.0;948086696;Stargate (1994);Action|Adventure|Sci-Fi
7381;316;2.0;1136664387;Stargate (1994);Action|Adventure|Sci-Fi
7382;316;5.0;830449328;Stargate (1994);Action|Adventure|Sci-Fi
7383;316;4.0;832623220;Stargate (1994);Action|Adventure|Sci-Fi
7384;316;2.0;974681192;Stargate (1994);Action|Adventure|Sci-Fi
7385;316;4.0;1002617378;Stargate (1994);Action|Adventure|Sci-Fi
7387;316;4.0;829782650;Stargate (1994);Action|Adventure|Sci-Fi
7389;316;3.0;833041884;Stargate (1994);Action|Adventure|Sci-Fi
7394;316;4.0;835285524;Stargate (1994);Action|Adventure|Sci-Fi
7396;316;4.0;916296783;Stargate (1994);Action|Adventure|Sci-Fi
7398;316;1.0;1002619635;Stargate (1994);Action|Adventure|Sci-Fi
7400;316;3.0;839531265;Stargate (1994);Action|Adventure|Sci-Fi
7417;316;4.0;1124836629;Stargate (1994);Action|Adventure|Sci-Fi
7420;316;4.0;1053420714;Stargate (1994);Action|Adventure|Sci-Fi
7423;316;3.0;1217357191;Stargate (1994);Action|Adventure|Sci-Fi
7426;316;4.0;1087546171;Stargate (1994);Action|Adventure|Sci-Fi
7427;316;4.5;1136657733;Stargate (1994);Action|Adventure|Sci-Fi
7431;316;0.5;1053431168;Stargate (1994);Action|Adventure|Sci-Fi
7433;316;4.0;839534377;Stargate (1994);Action|Adventure|Sci-Fi
7434;316;3.0;852140056;Stargate (1994);Action|Adventure|Sci-Fi
7435;316;3.0;942326970;Stargate (1994);Action|Adventure|Sci-Fi
7437;316;3.0;835287185;Stargate (1994);Action|Adventure|Sci-Fi
7443;316;3.0;839535054;Stargate (1994);Action|Adventure|Sci-Fi
7464;316;3.0;839535622;Stargate (1994);Action|Adventure|Sci-Fi
7466;316;3.0;835287999;Stargate (1994);Action|Adventure|Sci-Fi
7470;316;4.0;1002635140;Stargate (1994);Action|Adventure|Sci-Fi
7471;316;1.5;1112365017;Stargate (1994);Action|Adventure|Sci-Fi
7472;316;3.5;1164918769;Stargate (1994);Action|Adventure|Sci-Fi
7473;316;4.0;839535907;Stargate (1994);Action|Adventure|Sci-Fi
7485;316;3.0;839537094;Stargate (1994);Action|Adventure|Sci-Fi
7488;316;5.0;833042062;Stargate (1994);Action|Adventure|Sci-Fi
7490;316;4.0;1217364674;Stargate (1994);Action|Adventure|Sci-Fi
7491;316;3.0;839538838;Stargate (1994);Action|Adventure|Sci-Fi
7496;316;4.0;835289795;Stargate (1994);Action|Adventure|Sci-Fi
7498;316;5.0;983813086;Stargate (1994);Action|Adventure|Sci-Fi
7503;316;5.0;916743416;Stargate (1994);Action|Adventure|Sci-Fi
7508;316;3.0;1160108552;Stargate (1994);Action|Adventure|Sci-Fi
7525;316;3.0;839540818;Stargate (1994);Action|Adventure|Sci-Fi
7527;316;3.0;980123273;Stargate (1994);Action|Adventure|Sci-Fi
7531;316;3.0;961690415;Stargate (1994);Action|Adventure|Sci-Fi
7532;316;4.0;1002645559;Stargate (1994);Action|Adventure|Sci-Fi
7534;316;4.5;1165025126;Stargate (1994);Action|Adventure|Sci-Fi
7539;316;3.0;949420846;Stargate (1994);Action|Adventure|Sci-Fi
7543;316;3.0;946803423;Stargate (1994);Action|Adventure|Sci-Fi
7547;316;5.0;835293114;Stargate (1994);Action|Adventure|Sci-Fi
7553;316;5.0;833042388;Stargate (1994);Action|Adventure|Sci-Fi
7557;316;3.0;835293115;Stargate (1994);Action|Adventure|Sci-Fi
7559;316;4.0;832623714;Stargate (1994);Action|Adventure|Sci-Fi
7565;316;4.0;962134747;Stargate (1994);Action|Adventure|Sci-Fi
7570;316;4.0;946818338;Stargate (1994);Action|Adventure|Sci-Fi
7576;316;3.0;974653066;Stargate (1994);Action|Adventure|Sci-Fi
7578;316;4.0;839545639;Stargate (1994);Action|Adventure|Sci-Fi
7580;316;3.0;962138645;Stargate (1994);Action|Adventure|Sci-Fi
7585;316;3.0;1053550258;Stargate (1994);Action|Adventure|Sci-Fi
7588;316;3.0;839545723;Stargate (1994);Action|Adventure|Sci-Fi
7589;316;4.0;831460613;Stargate (1994);Action|Adventure|Sci-Fi
7590;316;5.0;1026338639;Stargate (1994);Action|Adventure|Sci-Fi
7591;316;3.5;1087594968;Stargate (1994);Action|Adventure|Sci-Fi
7592;316;3.0;830451480;Stargate (1994);Action|Adventure|Sci-Fi
7594;316;3.0;829349593;Stargate (1994);Action|Adventure|Sci-Fi
7600;316;3.0;835295912;Stargate (1994);Action|Adventure|Sci-Fi
7607;316;1.0;942335577;Stargate (1994);Action|Adventure|Sci-Fi
7608;316;2.0;962140215;Stargate (1994);Action|Adventure|Sci-Fi
7612;316;4.5;1112035303;Stargate (1994);Action|Adventure|Sci-Fi
7615;316;3.0;942407988;Stargate (1994);Action|Adventure|Sci-Fi
7616;316;5.0;946832261;Stargate (1994);Action|Adventure|Sci-Fi
7620;316;4.0;828187317;Stargate (1994);Action|Adventure|Sci-Fi
7627;316;3.0;833042960;Stargate (1994);Action|Adventure|Sci-Fi
7640;316;4.0;1101404898;Stargate (1994);Action|Adventure|Sci-Fi
7648;316;3.0;839556295;Stargate (1994);Action|Adventure|Sci-Fi
7655;316;4.5;1053800250;Stargate (1994);Action|Adventure|Sci-Fi
7658;316;3.0;946839642;Stargate (1994);Action|Adventure|Sci-Fi
7660;316;1.5;1087663496;Stargate (1994);Action|Adventure|Sci-Fi
7662;316;3.0;835298003;Stargate (1994);Action|Adventure|Sci-Fi
7666;316;4.0;839574691;Stargate (1994);Action|Adventure|Sci-Fi
7667;316;3.0;852046755;Stargate (1994);Action|Adventure|Sci-Fi
7668;316;1.0;835299373;Stargate (1994);Action|Adventure|Sci-Fi
7669;316;2.0;1132774203;Stargate (1994);Action|Adventure|Sci-Fi
7678;316;5.0;1136729077;Stargate (1994);Action|Adventure|Sci-Fi
7681;316;4.0;984086584;Stargate (1994);Action|Adventure|Sci-Fi
7685;316;3.0;1217421782;Stargate (1994);Action|Adventure|Sci-Fi
7686;316;5.0;850231634;Stargate (1994);Action|Adventure|Sci-Fi
7690;316;4.0;835300312;Stargate (1994);Action|Adventure|Sci-Fi
7692;316;4.0;831909821;Stargate (1994);Action|Adventure|Sci-Fi
7696;316;3.0;862534849;Stargate (1994);Action|Adventure|Sci-Fi
7698;316;2.0;833046187;Stargate (1994);Action|Adventure|Sci-Fi
7707;316;4.0;984006990;Stargate (1994);Action|Adventure|Sci-Fi
7708;316;4.0;1136746913;Stargate (1994);Action|Adventure|Sci-Fi
7717;316;4.0;1190821357;Stargate (1994);Action|Adventure|Sci-Fi
7726;316;3.0;839572116;Stargate (1994);Action|Adventure|Sci-Fi
7728;316;4.0;1087684967;Stargate (1994);Action|Adventure|Sci-Fi
7730;316;4.0;828192526;Stargate (1994);Action|Adventure|Sci-Fi
7744;316;3.5;1217421554;Stargate (1994);Action|Adventure|Sci-Fi
7750;316;3.0;835301062;Stargate (1994);Action|Adventure|Sci-Fi
7757;316;3.0;1088550483;Stargate (1994);Action|Adventure|Sci-Fi
7770;316;4.0;835303209;Stargate (1994);Action|Adventure|Sci-Fi
7774;316;4.0;1112265676;Stargate (1994);Action|Adventure|Sci-Fi
7778;316;4.0;1087770629;Stargate (1994);Action|Adventure|Sci-Fi
7786;316;3.0;1136794876;Stargate (1994);Action|Adventure|Sci-Fi
7788;316;4.0;832625315;Stargate (1994);Action|Adventure|Sci-Fi
7791;316;3.0;831461109;Stargate (1994);Action|Adventure|Sci-Fi
7795;316;3.0;1027646522;Stargate (1994);Action|Adventure|Sci-Fi
7797;316;2.0;835304836;Stargate (1994);Action|Adventure|Sci-Fi
7809;316;2.0;916536555;Stargate (1994);Action|Adventure|Sci-Fi
7812;316;3.0;839575857;Stargate (1994);Action|Adventure|Sci-Fi
7816;316;3.0;835306324;Stargate (1994);Action|Adventure|Sci-Fi
7819;316;4.0;1058186493;Stargate (1994);Action|Adventure|Sci-Fi
7830;316;3.0;832239308;Stargate (1994);Action|Adventure|Sci-Fi
7832;316;4.0;916576858;Stargate (1994);Action|Adventure|Sci-Fi
7837;316;2.0;833043898;Stargate (1994);Action|Adventure|Sci-Fi
7838;316;4.0;946855631;Stargate (1994);Action|Adventure|Sci-Fi
7844;316;4.0;878866325;Stargate (1994);Action|Adventure|Sci-Fi
7849;316;3.0;1197129557;Stargate (1994);Action|Adventure|Sci-Fi
7854;316;5.0;835308579;Stargate (1994);Action|Adventure|Sci-Fi
7855;316;5.0;832625474;Stargate (1994);Action|Adventure|Sci-Fi
7858;316;3.0;839579464;Stargate (1994);Action|Adventure|Sci-Fi
7860;316;2.5;1190844395;Stargate (1994);Action|Adventure|Sci-Fi
7861;316;3.0;835311788;Stargate (1994);Action|Adventure|Sci-Fi
7864;316;3.0;1165102944;Stargate (1994);Action|Adventure|Sci-Fi
7865;316;3.0;840123507;Stargate (1994);Action|Adventure|Sci-Fi
7869;316;3.0;1026493103;Stargate (1994);Action|Adventure|Sci-Fi
7872;316;2.0;839582578;Stargate (1994);Action|Adventure|Sci-Fi
7876;316;2.5;1112077958;Stargate (1994);Action|Adventure|Sci-Fi
7878;316;3.0;946859315;Stargate (1994);Action|Adventure|Sci-Fi
7882;316;4.0;835314334;Stargate (1994);Action|Adventure|Sci-Fi
7892;316;3.0;866382525;Stargate (1994);Action|Adventure|Sci-Fi
7901;316;4.0;946865874;Stargate (1994);Action|Adventure|Sci-Fi
7909;316;3.0;962239938;Stargate (1994);Action|Adventure|Sci-Fi
7912;316;4.0;828193195;Stargate (1994);Action|Adventure|Sci-Fi
7919;316;4.0;1157266465;Stargate (1994);Action|Adventure|Sci-Fi
7921;316;4.0;835317049;Stargate (1994);Action|Adventure|Sci-Fi
7922;316;3.0;949447359;Stargate (1994);Action|Adventure|Sci-Fi
7927;316;5.0;839585924;Stargate (1994);Action|Adventure|Sci-Fi
7929;316;1.0;946868048;Stargate (1994);Action|Adventure|Sci-Fi
7934;316;4.0;839586142;Stargate (1994);Action|Adventure|Sci-Fi
7940;316;4.0;835319914;Stargate (1994);Action|Adventure|Sci-Fi
7949;316;4.0;916753144;Stargate (1994);Action|Adventure|Sci-Fi
7950;316;3.0;949452500;Stargate (1994);Action|Adventure|Sci-Fi
7957;316;3.0;858839471;Stargate (1994);Action|Adventure|Sci-Fi
7958;316;5.0;974764636;Stargate (1994);Action|Adventure|Sci-Fi
7959;316;3.0;839587621;Stargate (1994);Action|Adventure|Sci-Fi
7960;316;3.0;850322251;Stargate (1994);Action|Adventure|Sci-Fi
7964;316;3.0;839587909;Stargate (1994);Action|Adventure|Sci-Fi
7967;316;5.0;835324162;Stargate (1994);Action|Adventure|Sci-Fi
7969;316;3.0;916673132;Stargate (1994);Action|Adventure|Sci-Fi
7978;316;3.0;1112095805;Stargate (1994);Action|Adventure|Sci-Fi
7980;316;5.0;829379884;Stargate (1994);Action|Adventure|Sci-Fi
7986;316;2.5;1124090464;Stargate (1994);Action|Adventure|Sci-Fi
7989;316;3.0;984045088;Stargate (1994);Action|Adventure|Sci-Fi
7992;316;4.0;974681339;Stargate (1994);Action|Adventure|Sci-Fi
7993;316;1.5;1217514238;Stargate (1994);Action|Adventure|Sci-Fi
7997;316;5.0;1034162303;Stargate (1994);Action|Adventure|Sci-Fi
8006;316;3.0;833045220;Stargate (1994);Action|Adventure|Sci-Fi
8007;316;3.0;946870791;Stargate (1994);Action|Adventure|Sci-Fi
8009;316;4.0;835333676;Stargate (1994);Action|Adventure|Sci-Fi
8020;316;5.0;1136829459;Stargate (1994);Action|Adventure|Sci-Fi
8022;316;4.0;835334978;Stargate (1994);Action|Adventure|Sci-Fi
8027;316;3.0;835335633;Stargate (1994);Action|Adventure|Sci-Fi
8029;316;3.0;949454485;Stargate (1994);Action|Adventure|Sci-Fi
8031;316;5.0;854474829;Stargate (1994);Action|Adventure|Sci-Fi
8036;316;4.0;835336996;Stargate (1994);Action|Adventure|Sci-Fi
8041;316;3.5;1138098125;Stargate (1994);Action|Adventure|Sci-Fi
8044;316;3.0;835337371;Stargate (1994);Action|Adventure|Sci-Fi
8047;316;4.0;974655930;Stargate (1994);Action|Adventure|Sci-Fi
8048;316;3.5;1112808474;Stargate (1994);Action|Adventure|Sci-Fi
8049;316;4.0;1165229360;Stargate (1994);Action|Adventure|Sci-Fi
8052;316;3.0;839592400;Stargate (1994);Action|Adventure|Sci-Fi
8058;316;4.0;1168796177;Stargate (1994);Action|Adventure|Sci-Fi
